Date,Close/Last,Volume,Open,High,Low
12/31/2018,1.0185,N/A,1.0185,1.0185,1.0185
12/28/2018,1.0095,N/A,1.0095,1.0095,1.0095
12/27/2018,1.0175,N/A,1.0175,1.0175,1.0175
12/26/2018,1.039,N/A,1.039,1.039,1.039
12/24/2018,1.022,N/A,1.022,1.022,1.022
12/21/2018,0.997,N/A,0.997,0.997,0.997
12/20/2018,1.025,N/A,1.025,1.025,1.025
12/19/2018,1.0085,N/A,1.0085,1.0085,1.0085
12/18/2018,0.994,N/A,0.994,0.994,0.994
12/17/2018,1.001,N/A,1.001,1.001,1.001
12/14/2018,1.0225,N/A,1.0225,1.0225,1.0225
12/13/2018,1.041,N/A,1.041,1.041,1.041
12/12/2018,1.0305,N/A,1.0305,1.0305,1.0305
12/11/2018,1.0235,N/A,1.0235,1.0235,1.0235
12/10/2018,1.0515,N/A,1.0515,1.0515,1.0515
12/07/2018,1.041,N/A,1.041,1.041,1.041
12/06/2018,1.0595,N/A,1.0595,1.0595,1.0595
12/05/2018,1.0595,N/A,1.0595,1.0595,1.0595
12/04/2018,1.069,N/A,1.069,1.069,1.069
12/03/2018,1.078,N/A,1.078,1.078,1.078
11/30/2018,1.0755,N/A,1.0755,1.0755,1.0755
11/29/2018,1.123,N/A,1.123,1.123,1.123
11/28/2018,1.139,N/A,1.139,1.139,1.139
11/27/2018,1.133,N/A,1.133,1.133,1.133
11/26/2018,1.108,N/A,1.108,1.108,1.108
11/23/2018,1.1095,N/A,1.1095,1.1095,1.1095
11/21/2018,1.141,N/A,1.141,1.141,1.141
11/20/2018,1.1065,N/A,1.1065,1.1065,1.1065
11/19/2018,1.1235,N/A,1.1235,1.1235,1.1235
11/16/2018,1.126,N/A,1.126,1.126,1.126
11/15/2018,1.1005,N/A,1.1005,1.1005,1.1005
11/14/2018,1.1265,N/A,1.1265,1.1265,1.1265
11/13/2018,1.092,N/A,1.092,1.092,1.092
11/12/2018,1.1015,N/A,1.1015,1.1015,1.1015
11/09/2018,1.1385,N/A,1.1385,1.1385,1.1385
11/08/2018,1.1665,N/A,1.1665,1.1665,1.1665
11/07/2018,1.156,N/A,1.156,1.156,1.156
11/06/2018,1.1325,N/A,1.1325,1.1325,1.1325
11/05/2018,1.171,N/A,1.171,1.171,1.171
11/02/2018,1.2005,N/A,1.2005,1.2005,1.2005
11/01/2018,1.178,N/A,1.178,1.178,1.178
10/31/2018,1.127,N/A,1.127,1.127,1.127
10/30/2018,1.124,N/A,1.124,1.124,1.124
10/29/2018,1.1425,N/A,1.1425,1.1425,1.1425
10/26/2018,1.1965,N/A,1.1965,1.1965,1.1965
10/25/2018,1.2115,N/A,1.2115,1.2115,1.2115
10/24/2018,1.2025,N/A,1.2025,1.2025,1.2025
10/23/2018,1.211,N/A,1.211,1.211,1.211
10/22/2018,1.1765,N/A,1.1765,1.1765,1.1765
10/19/2018,1.221,N/A,1.221,1.221,1.221
10/18/2018,1.2205,N/A,1.2205,1.2205,1.2205
10/17/2018,1.2255,N/A,1.2255,1.2255,1.2255
10/16/2018,1.1765,N/A,1.1765,1.1765,1.1765
10/15/2018,1.1935,N/A,1.1935,1.1935,1.1935
10/12/2018,1.1655,N/A,1.1655,1.1655,1.1655
10/11/2018,1.129,N/A,1.129,1.129,1.129
10/10/2018,1.119,N/A,1.119,1.119,1.119
10/09/2018,1.1315,N/A,1.1315,1.1315,1.1315
10/08/2018,1.1185,N/A,1.1185,1.1185,1.1185
10/05/2018,1.0895,N/A,1.0895,1.0895,1.0895
10/04/2018,1.0695,N/A,1.0695,1.0695,1.0695
10/03/2018,1.066,N/A,1.066,1.066,1.066
10/02/2018,1.0765,N/A,1.0765,1.0765,1.0765
10/01/2018,1.022,N/A,1.022,1.022,1.022
09/28/2018,1.0245,N/A,1.0245,1.0245,1.0245
09/27/2018,0.993,N/A,0.993,0.993,0.993
09/26/2018,0.9775,N/A,0.9775,0.9775,0.9775
09/25/2018,0.971,N/A,0.971,0.971,0.971
09/24/2018,0.985,N/A,0.985,0.985,0.985
09/21/2018,0.999,N/A,0.999,0.999,0.999
09/20/2018,0.9975,N/A,0.9975,0.9975,0.9975
09/19/2018,0.967,N/A,0.967,0.967,0.967
09/18/2018,0.9585,N/A,0.9585,0.9585,0.9585
09/17/2018,0.973,N/A,0.973,0.973,0.973
09/14/2018,0.997,N/A,0.997,0.997,0.997
09/13/2018,1.0065,N/A,1.0065,1.0065,1.0065
09/12/2018,1.021,N/A,1.021,1.021,1.021
09/11/2018,1.0045,N/A,1.0045,1.0045,1.0045
09/10/2018,1.0125,N/A,1.0125,1.0125,1.0125
09/07/2018,1.0245,N/A,1.0245,1.0245,1.0245
09/06/2018,1.022,N/A,1.022,1.022,1.022
09/05/2018,1.038,N/A,1.038,1.038,1.038
09/04/2018,1.0145,N/A,1.0145,1.0145,1.0145
08/31/2018,1.018,N/A,1.018,1.018,1.018
08/30/2018,1.0265,N/A,1.0265,1.0265,1.0265
08/29/2018,1.029,N/A,1.029,1.029,1.029
08/28/2018,1.0305,N/A,1.0305,1.0305,1.0305
08/27/2018,1.0575,N/A,1.0575,1.0575,1.0575
08/24/2018,1.047,N/A,1.047,1.047,1.047
08/23/2018,1.015,N/A,1.015,1.015,1.015
08/22/2018,0.964,N/A,0.964,0.964,0.964
08/21/2018,0.9795,N/A,0.9795,0.9795,0.9795
08/20/2018,0.9725,N/A,0.9725,0.9725,0.9725
08/17/2018,1.012,N/A,1.012,1.012,1.012
08/16/2018,1.017,N/A,1.017,1.017,1.017
08/15/2018,1.024,N/A,1.024,1.024,1.024
08/14/2018,1.0505,N/A,1.0505,1.0505,1.0505
08/13/2018,1.0625,N/A,1.0625,1.0625,1.0625
08/10/2018,1.07,N/A,1.07,1.07,1.07
08/09/2018,1.0765,N/A,1.0765,1.0765,1.0765
08/08/2018,1.0785,N/A,1.0785,1.0785,1.0785
08/07/2018,1.0905,N/A,1.0905,1.0905,1.0905
08/06/2018,1.0875,N/A,1.0875,1.0875,1.0875
08/03/2018,1.0775,N/A,1.0775,1.0775,1.0775
08/02/2018,1.067,N/A,1.067,1.067,1.067
08/01/2018,1.0805,N/A,1.0805,1.0805,1.0805
07/31/2018,1.099,N/A,1.099,1.099,1.099
07/30/2018,1.114,N/A,1.114,1.114,1.114
07/27/2018,1.1045,N/A,1.1045,1.1045,1.1045
07/26/2018,1.0955,N/A,1.0955,1.0955,1.0955
07/25/2018,1.11,N/A,1.11,1.11,1.11
07/24/2018,1.1095,N/A,1.1095,1.1095,1.1095
07/23/2018,1.1165,N/A,1.1165,1.1165,1.1165
07/20/2018,1.1065,N/A,1.1065,1.1065,1.1065
07/19/2018,1.088,N/A,1.088,1.088,1.088
07/18/2018,1.0815,N/A,1.0815,1.0815,1.0815
07/17/2018,1.0925,N/A,1.0925,1.0925,1.0925
07/16/2018,1.103,N/A,1.103,1.103,1.103
07/13/2018,1.099,N/A,1.099,1.099,1.099
07/12/2018,1.1155,N/A,1.1155,1.1155,1.1155
07/11/2018,1.1205,N/A,1.1205,1.1205,1.1205
07/10/2018,1.148,N/A,1.148,1.148,1.148
07/09/2018,1.1505,N/A,1.1505,1.1505,1.1505
07/06/2018,1.141,N/A,1.141,1.141,1.141
07/05/2018,1.0915,N/A,1.0915,1.0915,1.0915
07/03/2018,1.119,N/A,1.119,1.119,1.119
07/02/2018,1.1165,N/A,1.1165,1.1165,1.1165
06/29/2018,1.151,N/A,1.151,1.151,1.151
06/28/2018,1.1575,N/A,1.1575,1.1575,1.1575
06/27/2018,1.1745,N/A,1.1745,1.1745,1.1745
06/26/2018,1.177,N/A,1.177,1.177,1.177
06/25/2018,1.172,N/A,1.172,1.172,1.172
06/22/2018,1.1695,N/A,1.1695,1.1695,1.1695
06/21/2018,1.1625,N/A,1.1625,1.1625,1.1625
06/20/2018,1.1365,N/A,1.1365,1.1365,1.1365
06/19/2018,1.141,N/A,1.141,1.141,1.141
06/18/2018,1.1445,N/A,1.1445,1.1445,1.1445
06/15/2018,1.152,N/A,1.152,1.152,1.152
06/14/2018,1.157,N/A,1.157,1.157,1.157
06/13/2018,1.1635,N/A,1.1635,1.1635,1.1635
06/12/2018,1.1735,N/A,1.1735,1.1735,1.1735
06/11/2018,1.171,N/A,1.171,1.171,1.171
06/08/2018,1.1725,N/A,1.1725,1.1725,1.1725
06/07/2018,1.157,N/A,1.157,1.157,1.157
06/06/2018,1.1825,N/A,1.1825,1.1825,1.1825
06/05/2018,1.1945,N/A,1.1945,1.1945,1.1945
06/04/2018,1.215,N/A,1.215,1.215,1.215
06/01/2018,1.2275,N/A,1.2275,1.2275,1.2275
05/31/2018,1.237,N/A,1.237,1.237,1.237
05/30/2018,1.203,N/A,1.203,1.203,1.203
05/29/2018,1.2025,N/A,1.2025,1.2025,1.2025
05/25/2018,1.204,N/A,1.204,1.204,1.204
05/24/2018,1.2055,N/A,1.2055,1.2055,1.2055
05/23/2018,1.1935,N/A,1.1935,1.1935,1.1935
05/22/2018,1.2085,N/A,1.2085,1.2085,1.2085
05/21/2018,1.202,N/A,1.202,1.202,1.202
05/18/2018,1.18,N/A,1.18,1.18,1.18
05/17/2018,1.179,N/A,1.179,1.179,1.179
05/16/2018,1.173,N/A,1.173,1.173,1.173
05/15/2018,1.1695,N/A,1.1695,1.1695,1.1695
05/14/2018,1.176,N/A,1.176,1.176,1.176
05/11/2018,1.194,N/A,1.194,1.194,1.194
05/10/2018,1.1955,N/A,1.1955,1.1955,1.1955
05/09/2018,1.1875,N/A,1.1875,1.1875,1.1875
05/08/2018,1.196,N/A,1.196,1.196,1.196
05/07/2018,1.2075,N/A,1.2075,1.2075,1.2075
05/04/2018,1.226,N/A,1.226,1.226,1.226
05/03/2018,1.2435,N/A,1.2435,1.2435,1.2435
05/02/2018,1.2375,N/A,1.2375,1.2375,1.2375
05/01/2018,1.248,N/A,1.248,1.248,1.248
04/30/2018,1.228,N/A,1.228,1.228,1.228
04/27/2018,1.224,N/A,1.224,1.224,1.224
04/26/2018,1.1965,N/A,1.1965,1.1965,1.1965
04/25/2018,1.188,N/A,1.188,1.188,1.188
04/24/2018,1.2045,N/A,1.2045,1.2045,1.2045
04/23/2018,1.1895,N/A,1.1895,1.1895,1.1895
04/20/2018,1.177,N/A,1.177,1.177,1.177
04/19/2018,1.1425,N/A,1.1425,1.1425,1.1425
04/18/2018,1.149,N/A,1.149,1.149,1.149
04/17/2018,1.1355,N/A,1.1355,1.1355,1.1355
04/16/2018,1.1425,N/A,1.1425,1.1425,1.1425
04/13/2018,1.173,N/A,1.173,1.173,1.173
04/12/2018,1.179,N/A,1.179,1.179,1.179
04/11/2018,1.1815,N/A,1.1815,1.1815,1.1815
04/10/2018,1.176,N/A,1.176,1.176,1.176
04/09/2018,1.1865,N/A,1.1865,1.1865,1.1865
04/06/2018,1.1745,N/A,1.1745,1.1745,1.1745
04/05/2018,1.1755,N/A,1.1755,1.1755,1.1755
04/04/2018,1.169,N/A,1.169,1.169,1.169
04/03/2018,1.166,N/A,1.166,1.166,1.166
04/02/2018,1.164,N/A,1.164,1.164,1.164
03/29/2018,1.1815,N/A,1.1815,1.1815,1.1815
03/28/2018,1.1775,N/A,1.1775,1.1775,1.1775
03/27/2018,1.1895,N/A,1.1895,1.1895,1.1895
03/26/2018,1.1815,N/A,1.1815,1.1815,1.1815
03/23/2018,1.172,N/A,1.172,1.172,1.172
03/22/2018,1.19,N/A,1.19,1.19,1.19
03/21/2018,1.1885,N/A,1.1885,1.1885,1.1885
03/20/2018,1.1895,N/A,1.1895,1.1895,1.1895
03/19/2018,1.1935,N/A,1.1935,1.1935,1.1935
03/16/2018,1.1805,N/A,1.1805,1.1805,1.1805
03/15/2018,1.1875,N/A,1.1875,1.1875,1.1875
03/14/2018,1.2105,N/A,1.2105,1.2105,1.2105
03/13/2018,1.2155,N/A,1.2155,1.2155,1.2155
03/12/2018,1.1945,N/A,1.1945,1.1945,1.1945
03/09/2018,1.2015,N/A,1.2015,1.2015,1.2015
03/08/2018,1.203,N/A,1.203,1.203,1.203
03/07/2018,1.2075,N/A,1.2075,1.2075,1.2075
03/06/2018,1.2125,N/A,1.2125,1.2125,1.2125
03/05/2018,1.211,N/A,1.211,1.211,1.211
03/02/2018,1.222,N/A,1.222,1.222,1.222
03/01/2018,1.2395,N/A,1.2395,1.2395,1.2395
02/28/2018,1.22,N/A,1.22,1.22,1.22
02/27/2018,1.211,N/A,1.211,1.211,1.211
02/26/2018,1.219,N/A,1.219,1.219,1.219
02/23/2018,1.21,N/A,1.21,1.21,1.21
02/22/2018,1.209,N/A,1.209,1.209,1.209
02/21/2018,1.189,N/A,1.189,1.189,1.189
02/20/2018,1.197,N/A,1.197,1.197,1.197
02/16/2018,1.1795,N/A,1.1795,1.1795,1.1795
02/15/2018,1.2175,N/A,1.2175,1.2175,1.2175
02/14/2018,1.228,N/A,1.228,1.228,1.228
02/13/2018,1.2275,N/A,1.2275,1.2275,1.2275
02/12/2018,1.214,N/A,1.214,1.214,1.214
02/09/2018,1.2185,N/A,1.2185,1.2185,1.2185
02/08/2018,1.2285,N/A,1.2285,1.2285,1.2285
02/07/2018,1.233,N/A,1.233,1.233,1.233
02/06/2018,1.2285,N/A,1.2285,1.2285,1.2285
02/05/2018,1.198,N/A,1.198,1.198,1.198
02/02/2018,1.204,N/A,1.204,1.204,1.204
02/01/2018,1.214,N/A,1.214,1.214,1.214
01/31/2018,1.2185,N/A,1.2185,1.2185,1.2185
01/30/2018,1.223,N/A,1.223,1.223,1.223
01/29/2018,1.2495,N/A,1.2495,1.2495,1.2495
01/26/2018,1.2515,N/A,1.2515,1.2515,1.2515
01/25/2018,1.2365,N/A,1.2365,1.2365,1.2365
01/24/2018,1.225,N/A,1.225,1.225,1.225
01/23/2018,1.2095,N/A,1.2095,1.2095,1.2095
01/22/2018,1.2255,N/A,1.2255,1.2255,1.2255
01/19/2018,1.2125,N/A,1.2125,1.2125,1.2125
01/18/2018,1.211,N/A,1.211,1.211,1.211
01/17/2018,1.231,N/A,1.231,1.231,1.231
01/16/2018,1.2045,N/A,1.2045,1.2045,1.2045
01/12/2018,1.2225,N/A,1.2225,1.2225,1.2225
01/11/2018,1.228,N/A,1.228,1.228,1.228
01/10/2018,1.2395,N/A,1.2395,1.2395,1.2395
01/09/2018,1.2515,N/A,1.2515,1.2515,1.2515
01/08/2018,1.2515,N/A,1.2515,1.2515,1.2515
01/05/2018,1.2845,N/A,1.2845,1.2845,1.2845
01/04/2018,1.2955,N/A,1.2955,1.2955,1.2955
01/03/2018,1.286,N/A,1.286,1.286,1.286
01/02/2018,1.302,N/A,1.302,1.302,1.302
12/29/2017,1.262,N/A,1.262,1.262,1.262
12/28/2017,1.248,N/A,1.248,1.248,1.248
12/27/2017,1.245,N/A,1.245,1.245,1.245
12/26/2017,1.222,N/A,1.222,1.222,1.222
12/22/2017,1.204,N/A,1.204,1.204,1.204
12/21/2017,1.2225,N/A,1.2225,1.2225,1.2225
12/20/2017,1.2315,N/A,1.2315,1.2315,1.2315
12/19/2017,1.2175,N/A,1.2175,1.2175,1.2175
12/18/2017,1.219,N/A,1.219,1.219,1.219
12/15/2017,1.2075,N/A,1.2075,1.2075,1.2075
12/14/2017,1.203,N/A,1.203,1.203,1.203
12/13/2017,1.201,N/A,1.201,1.201,1.201
12/12/2017,1.1845,N/A,1.1845,1.1845,1.1845
12/11/2017,1.2,N/A,1.2,1.2,1.2
12/08/2017,1.226,N/A,1.226,1.226,1.226
12/07/2017,1.229,N/A,1.229,1.229,1.229
12/06/2017,1.261,N/A,1.261,1.261,1.261
12/05/2017,1.274,N/A,1.274,1.274,1.274
12/04/2017,1.285,N/A,1.285,1.285,1.285
12/01/2017,1.2955,N/A,1.2955,1.2955,1.2955
11/30/2017,1.285,N/A,1.285,1.285,1.285
11/29/2017,1.322,N/A,1.322,1.322,1.322
11/28/2017,1.2985,N/A,1.2985,1.2985,1.2985
11/27/2017,1.282,N/A,1.282,1.282,1.282
11/24/2017,1.2755,N/A,1.2755,1.2755,1.2755
11/22/2017,1.27,N/A,1.27,1.27,1.27
11/21/2017,1.2665,N/A,1.2665,1.2665,1.2665
11/20/2017,1.229,N/A,1.229,1.229,1.229
11/17/2017,1.238,N/A,1.238,1.238,1.238
11/16/2017,1.267,N/A,1.267,1.267,1.267
11/15/2017,1.2675,N/A,1.2675,1.2675,1.2675
11/14/2017,1.2705,1,1.2585,1.2585,1.2585
11/13/2017,1.276,N/A,1.276,1.276,1.276
11/10/2017,1.2755,N/A,1.2755,1.2755,1.2755
11/09/2017,1.264,N/A,1.264,1.264,1.264
11/08/2017,1.2575,N/A,1.2575,1.2575,1.2575
11/07/2017,1.247,N/A,1.247,1.247,1.247
11/06/2017,1.2555,N/A,1.2555,1.2555,1.2555
11/03/2017,1.2395,N/A,1.2395,1.2395,1.2395
11/02/2017,1.264,N/A,1.264,1.264,1.264
11/01/2017,1.2295,N/A,1.2295,1.2295,1.2295
10/31/2017,1.251,N/A,1.251,1.251,1.251
10/30/2017,1.259,N/A,1.259,1.259,1.259
10/27/2017,1.266,N/A,1.266,1.266,1.266
10/26/2017,1.2455,N/A,1.2455,1.2455,1.2455
10/25/2017,1.241,N/A,1.241,1.241,1.241
10/24/2017,1.232,N/A,1.232,1.232,1.232
10/23/2017,1.2435,N/A,1.2435,1.2435,1.2435
10/20/2017,1.2525,N/A,1.2525,1.2525,1.2525
10/19/2017,1.2685,N/A,1.2685,1.2685,1.2685
10/18/2017,1.243,N/A,1.243,1.243,1.243
10/17/2017,1.2415,N/A,1.2415,1.2415,1.2415
10/16/2017,1.2375,N/A,1.2375,1.2375,1.2375
10/13/2017,1.2645,N/A,1.2645,1.2645,1.2645
10/12/2017,1.2635,N/A,1.2635,1.2635,1.2635
10/11/2017,1.268,N/A,1.268,1.268,1.268
10/10/2017,1.31,N/A,1.31,1.31,1.31
10/09/2017,1.3095,N/A,1.3095,1.3095,1.3095
10/06/2017,1.3,N/A,1.3,1.3,1.3
10/05/2017,1.272,N/A,1.272,1.272,1.272
10/04/2017,1.2515,N/A,1.2515,1.2515,1.2515
10/03/2017,1.2545,N/A,1.2545,1.2545,1.2545
10/02/2017,1.272,N/A,1.272,1.272,1.272
09/29/2017,1.2805,N/A,1.2805,1.2805,1.2805
09/28/2017,1.285,N/A,1.285,1.285,1.285
09/27/2017,1.2935,N/A,1.2935,1.2935,1.2935
09/26/2017,1.3225,N/A,1.3225,1.3225,1.3225
09/25/2017,1.3155,N/A,1.3155,1.3155,1.3155
09/22/2017,1.3445,N/A,1.3445,1.3445,1.3445
09/21/2017,1.35,N/A,1.35,1.35,1.35
09/20/2017,1.3655,N/A,1.3655,1.3655,1.3655
09/19/2017,1.3535,N/A,1.3535,1.3535,1.3535
09/18/2017,1.4035,N/A,1.4035,1.4035,1.4035
09/15/2017,1.414,N/A,1.414,1.414,1.414
09/14/2017,1.3765,N/A,1.3765,1.3765,1.3765
09/13/2017,1.3785,N/A,1.3785,1.3785,1.3785
09/12/2017,1.3505,N/A,1.3505,1.3505,1.3505
09/11/2017,1.3185,N/A,1.3185,1.3185,1.3185
09/08/2017,1.3065,N/A,1.3065,1.3065,1.3065
09/07/2017,1.2915,N/A,1.2915,1.2915,1.2915
09/06/2017,1.279,N/A,1.279,1.279,1.279
09/05/2017,1.2785,N/A,1.2785,1.2785,1.2785
09/01/2017,1.2905,N/A,1.2905,1.2905,1.2905
08/31/2017,1.2935,N/A,1.2935,1.2935,1.2935
08/30/2017,1.282,N/A,1.282,1.282,1.282
08/29/2017,1.2865,N/A,1.2865,1.2865,1.2865
08/28/2017,1.3135,N/A,1.3135,1.3135,1.3135
08/25/2017,1.314,N/A,1.314,1.314,1.314
08/24/2017,1.279,N/A,1.279,1.279,1.279
08/23/2017,1.287,N/A,1.287,1.287,1.287
08/22/2017,1.2585,N/A,1.2585,1.2585,1.2585
08/21/2017,1.264,N/A,1.264,1.264,1.264
08/18/2017,1.2805,N/A,1.2805,1.2805,1.2805
08/17/2017,1.2845,N/A,1.2845,1.2845,1.2845
08/16/2017,1.3095,N/A,1.3095,1.3095,1.3095
08/15/2017,1.32,N/A,1.32,1.32,1.32
08/14/2017,1.3695,N/A,1.3695,1.3695,1.3695
08/11/2017,1.403,N/A,1.403,1.403,1.403
08/10/2017,1.385,N/A,1.385,1.385,1.385
08/09/2017,1.4265,N/A,1.4265,1.4265,1.4265
08/08/2017,1.4275,N/A,1.4275,1.4275,1.4275
08/07/2017,1.4205,N/A,1.4205,1.4205,1.4205
08/04/2017,1.4015,N/A,1.4015,1.4015,1.4015
08/03/2017,1.402,N/A,1.402,1.402,1.402
08/02/2017,1.4035,N/A,1.4035,1.4035,1.4035
08/01/2017,1.3785,N/A,1.3785,1.3785,1.3785
07/31/2017,1.3925,N/A,1.3925,1.3925,1.3925
07/28/2017,1.3785,N/A,1.3785,1.3785,1.3785
07/27/2017,1.3595,N/A,1.3595,1.3595,1.3595
07/26/2017,1.348,N/A,1.348,1.348,1.348
07/25/2017,1.306,N/A,1.306,1.306,1.306
07/24/2017,1.3255,N/A,1.3255,1.3255,1.3255
07/21/2017,1.3655,N/A,1.3655,1.3655,1.3655
07/20/2017,1.35,N/A,1.35,1.35,1.35
07/19/2017,1.358,N/A,1.358,1.358,1.358
07/18/2017,1.349,N/A,1.349,1.349,1.349
07/17/2017,1.3355,N/A,1.3355,1.3355,1.3355
07/14/2017,1.337,N/A,1.337,1.337,1.337
07/13/2017,1.312,N/A,1.312,1.312,1.312
07/12/2017,1.276,N/A,1.276,1.276,1.276
07/11/2017,1.269,N/A,1.269,1.269,1.269
07/10/2017,1.286,N/A,1.286,1.286,1.286
07/07/2017,1.289,N/A,1.289,1.289,1.289
07/06/2017,1.291,N/A,1.291,1.291,1.291
07/05/2017,1.3,N/A,1.3,1.3,1.3
07/03/2017,1.277,N/A,1.277,1.277,1.277
06/30/2017,1.257,N/A,1.257,1.257,1.257
06/29/2017,1.2635,N/A,1.2635,1.2635,1.2635
06/28/2017,1.244,N/A,1.244,1.244,1.244
06/27/2017,1.253,N/A,1.253,1.253,1.253
06/26/2017,1.245,N/A,1.245,1.245,1.245
06/23/2017,1.23,N/A,1.23,1.23,1.23
06/22/2017,1.165,N/A,1.165,1.165,1.165
06/21/2017,1.1935,N/A,1.1935,1.1935,1.1935
06/20/2017,1.2195,N/A,1.2195,1.2195,1.2195
06/19/2017,1.242,N/A,1.242,1.242,1.242
06/16/2017,1.2355,N/A,1.2355,1.2355,1.2355
06/15/2017,1.258,N/A,1.258,1.258,1.258
06/14/2017,1.2555,N/A,1.2555,1.2555,1.2555
06/13/2017,1.264,N/A,1.264,1.264,1.264
06/12/2017,1.276,N/A,1.276,1.276,1.276
06/09/2017,1.2655,N/A,1.2655,1.2655,1.2655
06/08/2017,1.2635,N/A,1.2635,1.2635,1.2635
06/07/2017,1.2575,N/A,1.2575,1.2575,1.2575
06/06/2017,1.2555,N/A,1.2555,1.2555,1.2555
06/05/2017,1.2845,N/A,1.2845,1.2845,1.2845
06/02/2017,1.2555,N/A,1.2555,1.2555,1.2555
06/01/2017,1.277,N/A,1.277,1.277,1.277
05/31/2017,1.2935,N/A,1.2935,1.2935,1.2935
05/30/2017,1.321,N/A,1.321,1.321,1.321
05/26/2017,1.312,N/A,1.312,1.312,1.312
05/25/2017,1.293,N/A,1.293,1.293,1.293
05/24/2017,1.2855,N/A,1.2855,1.2855,1.2855
05/23/2017,1.3025,N/A,1.3025,1.3025,1.3025
05/22/2017,1.306,N/A,1.306,1.306,1.306
05/19/2017,1.321,N/A,1.321,1.321,1.321
05/18/2017,1.2965,N/A,1.2965,1.2965,1.2965
05/17/2017,1.344,N/A,1.344,1.344,1.344
05/16/2017,1.3145,N/A,1.3145,1.3145,1.3145
05/15/2017,1.3345,N/A,1.3345,1.3345,1.3345
05/12/2017,1.3495,N/A,1.3495,1.3495,1.3495
05/11/2017,1.3425,N/A,1.3425,1.3425,1.3425
05/10/2017,1.3665,N/A,1.3665,1.3665,1.3665
05/09/2017,1.3515,10,1.364,1.365,1.364
05/08/2017,1.369,N/A,1.369,1.369,1.369
05/05/2017,1.357,N/A,1.357,1.357,1.357
05/04/2017,1.3495,N/A,1.3495,1.3495,1.3495
05/03/2017,1.3745,N/A,1.3745,1.3745,1.3745
05/02/2017,1.3625,N/A,1.3625,1.3625,1.3625
05/01/2017,1.3585,10,1.361,1.361,1.36
04/28/2017,1.334,N/A,1.334,1.334,1.334
04/27/2017,1.295,N/A,1.295,1.295,1.295
04/26/2017,1.307,N/A,1.307,1.307,1.307
04/25/2017,1.324,N/A,1.324,1.324,1.324
04/24/2017,1.319,N/A,1.319,1.319,1.319
04/21/2017,1.329,N/A,1.329,1.329,1.329
04/20/2017,1.343,N/A,1.343,1.343,1.343
04/19/2017,1.38,N/A,1.38,1.38,1.38
04/18/2017,1.429,N/A,1.429,1.429,1.429
04/17/2017,1.411,N/A,1.411,1.411,1.411
04/13/2017,1.389,N/A,1.389,1.389,1.389
04/12/2017,1.383,N/A,1.383,1.383,1.383
04/11/2017,1.402,N/A,1.402,1.402,1.402
04/10/2017,1.3985,N/A,1.3985,1.3985,1.3985
04/07/2017,1.4005,N/A,1.4005,1.4005,1.4005
04/06/2017,1.3775,N/A,1.3775,1.3775,1.3775
04/05/2017,1.373,N/A,1.373,1.373,1.373
04/04/2017,1.3775,N/A,1.3775,1.3775,1.3775
04/03/2017,1.3785,N/A,1.3785,1.3785,1.3785
03/31/2017,1.393,N/A,1.393,1.393,1.393
03/30/2017,1.393,N/A,1.393,1.393,1.393
03/29/2017,1.393,N/A,1.393,1.393,1.393
03/28/2017,1.3885,N/A,1.3885,1.3885,1.3885
03/27/2017,1.392,N/A,1.392,1.392,1.392
03/24/2017,1.376,N/A,1.376,1.376,1.376
03/23/2017,1.405,N/A,1.405,1.405,1.405
03/22/2017,1.417,N/A,1.417,1.417,1.417
03/21/2017,1.4475,N/A,1.4475,1.4475,1.4475
03/20/2017,1.4525,N/A,1.4525,1.4525,1.4525
03/17/2017,1.4205,N/A,1.4205,1.4205,1.4205
03/16/2017,1.4145,N/A,1.4145,1.4145,1.4145
03/15/2017,1.409,N/A,1.409,1.409,1.409
03/14/2017,1.4125,N/A,1.4125,1.4125,1.4125
03/13/2017,1.4235,N/A,1.4235,1.4235,1.4235
03/10/2017,1.4135,N/A,1.4135,1.4135,1.4135
03/09/2017,1.4045,N/A,1.4045,1.4045,1.4045
03/08/2017,1.4175,N/A,1.4175,1.4175,1.4175
03/07/2017,1.407,N/A,1.407,1.407,1.407
03/06/2017,1.4145,N/A,1.4145,1.4145,1.4145
03/03/2017,1.433,N/A,1.433,1.433,1.433
03/02/2017,1.4435,N/A,1.4435,1.4435,1.4435
03/01/2017,1.448,N/A,1.448,1.448,1.448
02/28/2017,1.426,N/A,1.426,1.426,1.426
02/27/2017,1.411,N/A,1.411,1.411,1.411
02/24/2017,1.4625,N/A,1.4625,1.4625,1.4625
02/23/2017,1.4995,N/A,1.4995,1.4995,1.4995
02/22/2017,1.509,N/A,1.509,1.509,1.509
02/21/2017,1.5185,N/A,1.5185,1.5185,1.5185
02/17/2017,1.4955,N/A,1.4955,1.4955,1.4955
02/16/2017,1.463,N/A,1.463,1.463,1.463
02/15/2017,1.445,N/A,1.445,1.445,1.445
02/14/2017,1.4365,N/A,1.4365,1.4365,1.4365
02/13/2017,1.4425,N/A,1.4425,1.4425,1.4425
02/10/2017,1.4575,N/A,1.4575,1.4575,1.4575
02/09/2017,1.452,N/A,1.452,1.452,1.452
02/08/2017,1.429,N/A,1.429,1.429,1.429
02/07/2017,1.426,N/A,1.426,1.426,1.426
02/06/2017,1.442,N/A,1.442,1.442,1.442
02/03/2017,1.4625,N/A,1.4625,1.4625,1.4625
